SURVEY#,NAME,ORG,LOCATION,Group,1_AGE,1_SEX,2_EDU,3_ENGLISH,5_INTERNET_SYRIA,5_INTERNET_JORDAN,6_SOCIAL_MEDIA_SYRIA,6_SOCIAL_MEDIA_JORDAN,7_WATCH_VIDEOS_SYRIA,7_WATCH_VIDEOS_JORDAN,8_INFO_SRC_SYRIA,8_INFO_FREQ_SYRIA,8_INFO_FREQ_JORDAN,9_INTERNET_HOW_SYRIA_MYMOBILE_TRUEORFALSE,9_INTERNET_HOW_SYRIA_ELSEPHONE_TRUEORFALSE,9_INTERNET_HOW_SYRIA_MYCOMPUTERTOMOBILENETWORK_TRUEORFALSE,9_INTERNET_HOW_SYRIA_ELSECOMPUTERTOMOBILENETWORK_TRUEORFALSE,9_INTERNET_HOW_SYRIA_MYCOMPUTERTOWIFINETWORK_TRUEORFALSE,9_INTERNET_HOW_SYRIA_ELSECOMPUTERTOWIFI_TRUEORFALSE,9_INTERNET_HOW_SYRIA_IDONTKNOW,MULTIPLE_CHOICE_INTERNET_HOW_SYRIA,10_INTERNET_LOCATION_SYRIA_HOME_TUREORFALSE,10_INTERNET_LOCATION_SYRIA_SCHOOL_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_INTERNETCAFE_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_FRIENDSHOUSE_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_FAMILY_TRUEORFALSE,10_INTERNET_LOCATION_SYRIA_OTHER_TRUEORFALSE,10_INTERNET_HOW_JORDAN_IDONTKNOW_TRUEORFALSE,MULTIPLE_CHOICE_INTERNET_WHERE_SYRIA,11_INTERNET_HOW_JORDAN_MYPHONE_TRUEORFALSE,11_INTERNET_HOW_JORDAN_ELSEPHONE_TRUEORFALSE,11_INTERNET_HOW_JORDAN_MYCOMPUTERTOMOBILENETWORK_TRUEORFALSE,11_INTERNET_HOW_JORDAN_ELSECOMPUTERTOMOBILENETWORK_TRUEORFALSE,11_INTERNET_HOW_JORDAN_MYCOMPUTERTOWIFI_TRUEORFALSE,11_INTERNET_HOW_JORDAN_ELSECOMPUTERTOWIFI_TRUEORFALSE,11_INTERNET_HOW_JORDAN_IDONTKNOW,MULTIPLE_CHOICE_INTERNET_HOW_JORDAN,12_INFO_SRC_JORDAN,12_INFO_SRC_JORDAN_FQC,13_HANDSET_OWNERSHIP,13_HANDSET_MODEL,13_HANDSET_SIM_NUMBER,14_SIM_OWN_NUMBER,14_SIM_BORROW_NUMBER,15_CARRIER_SIM_ZAIN,15_CARRIER_SIM_ORANGE,15_CARRIER_SIM_UMNIAH,15_CARRIER_SIM_AREEBA,15_CARRIER_SIM_SYRIATEL,15_CARRIER_SIM_OTHER,CONSISTENCY_2,16_COMM_APP_FREQ_SYRIA_COUNT_MOBILEVOICE,16_COMM_APP_FREQ_SYRIA_COUNT_SMS,16_COMM_APP_FREQ_SYRIA_COUNT_WHATSAPP,16_COMM_APP_FREQ_SYRIA_COUNT_VIBER,16_COMM_APP_FREQ_SYRIA_COUNT_SKYPE,16_COMM_APP_FREQ_SYRIA_COUNT_EMAIL,16_COMM_APP_FREQ_SYRIA_COUNT_OTHER1,16_COMM_APP_FREQ_SYRIA_COUNT_OTHER2,17_MOBILE_CHOICE_SYRIA,18_COMM_APP_FREQ_JORDAN_COUNT_MOBILEVOICE,18_COMM_APP_FREQ_JORDAN_COUNT_SMS,18_COMM_APP_FREQ_JORDAN_COUNT_WHATSAPP,18_COMM_APP_FREQ_JORDAN_COUNT_VIBER,18_COMM_APP_FREQ_JORDAN_COUNT_SKYPE,18_COMM_APP_FREQ_JORDAN_COUNT_EMAIL,18_COMM_APP_FREQ_JORDAN_COUNT_OTHER1,18_COMM_APP_FREQ_JORDAN_COUNT_OTHER2,19_MOBILE_SERV_CHOICE_JORDAN,20_DISTRICT_CALL_SYRIA,21_DISTRICT_CALL_JORDAN,22_ONLINE_ACTIVITY_INTEREST_COUNT_ONLINEEDU,22_ONLINE_ACTIVITY_INTEREST_COUNT_ONLINETRAINING,22_ONLINE_ACTIVITY_INTEREST_COUNT_INFORSEARCH,22_ONLINE_ACTIVITY_INTEREST_COUNT_NEWS,22_ONLINE_ACTIVITY_INTEREST_COUNT_JOBS,22_ONLINE_ACTIVITY_INTEREST_COUNT_MAPPING,22_ONLINE_ACTIVITY_INTEREST_COUNT_CONNECTPEOPLEINSIDECAMP,22_ONLINE_ACTIVITY_INTEREST_COUNT_CONNECTPEOPLEOUTSIDECAMP,22_ONLINE_ACTIVITY_INTEREST_COUNT_EMAIL,22_ONLINE_ACTIVITY_INTEREST_COUNT_SKYPE,22_ONLINE_ACTIVITY_INTEREST_COUNT_VIBER,22_ONLINE_ACTIVITY_INTEREST_COUNT_WHATSAPP,22_ONLINE_ACTIVITY_INTEREST_COUNT_TWITTER,22_ONLINE_ACTIVITY_INTEREST_COUNT_FACEBOOK,22_ONLINE_ACTIVITY_INTEREST_COUNT_YOUTUBE,22_ONLINE_ACTIVITY_INTEREST_COUNT_GAMING,22_ONLINE_ACTIVITY_INTEREST_COUNT_ENTERTAINMENT,23_ASSISTANCE_RECEIVE_YESORNO,23_ASSISTANCE_RECEIVE_COUNT_ONLINEEDU               ,23_ASSISTANCE_RECEIVE_COUNT_ONLINETRAINING,23_ASSISTANCE_RECEIVE_COUNT_INFOSEARCH,23_ASSISTANCE_RECEIVE_COUNT_NEWS,23_ASSISTANCE_RECEIVE_COUNT_JOBS,23_ASSISTANCE_RECEIVE_INTEREST_COUNT_MAPPING,23_ASSISTANCE_RECEIVE_COUNT_CONNECTPEOPLEINSIDEMAP,23_ASSISTANCE_RECEIVE_COUNT_CONNECTPEOPLEOUTSIDECAMP,23_ASSISTANCE_RECEIVE_COUNT_EMAIL,23_ASSISTANCE_RECEIVE_COUNT_SKYPE,23_ASSISTANCE_RECEIVE_COUNT_VIBER,23_ASSISTANCE_RECEIVE_COUNT_WHATSAPP,23_ASSISTANCE_RECEIVE_COUNT_TWITTER,23_ASSISTANCE_RECEIVE_COUNT_FACEBOOK,23_ASSISTANCE_RECEIVE_COUNT_YOUTUBE,23_ASSISTANCE_RECEIVE_COUNT_GAMING,23_ASSISTANCE_RECEIVE_COUNT_ENTERTAINMENT,CONSISTENCY_3,24_ASSISTANCE_OFFER_YESORNO,24_ASSISTANCE_OFFER_WHO_FAMILY_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_FRIENDS_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_CAMPSTAFF_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_CAMPVISITOR_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_OTHERSINSIDECAMP_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_OTHERSOUTSIDECAMP_TRUEORFALSE,24_ASSISTANCE_OFFER_WHO_OTHERS_TRUEORFALSE,24_ASSISTANCE_OFFER_COUNT_ONLINEEDU,24_ASSISTANCE_OFFER_COUNT_ONLINETRAINING,24_ASSISTANCE_OFFER_COUNT_INFOSEARCH,24_ASSISTANCE_OFFER_COUNT_NEWS,24_ASSISTANCE_OFFER_COUNT_JOBS,24_ASSISTANCE_OFFER_COUNT_MAPPING,24_ASSISTANCE_OFFER_COUNT_CONNECTPEOPLEINSIDECAMP,24_ASSISTANCE_OFFER_COUNT_CONNECTPEOPLEOUTSIDECAMP,24_ASSISTANCE_OFFER_COUNT_EMAIL,24_ASSISTANCE_OFFER_COUNT_SKYPE,24_ASSISTANCE_OFFER_COUNT_VIBER,24_ASSISTANCE_OFFER_COUNT_WHATSAPP,24_ASSISTANCE_OFFER_COUNT_TWITTER,24_ASSISTANCE_OFFER_COUNT_FACEBOOK,24_ASSISTANCE_OFFER_COUNT_YOUTUBE,24_ASSISTANCE_OFFER_COUNT_GAMING,24_ASSISTANCE_OFFER_COUNT_ENTERTAINMENT,FINISH_TRUEORFALSE
251,YX,PSU,NRC/barbering,center,18,male,some_secondary_vovational_school,poor,multiple_times_per_day,multiple_times_per_day,monthly,weekly,monthly,monthly,,,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,yes,weekly,TRUE,,,1,4,1,,1,,,,partially_consistent,no_never,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,,,,Jordanian_mobile_service,multiple_times_per_day,,multiple_times_per_day,,,,,,Jordanian_mobile_service,10,10,very_interested,not_at_all_interested,,somewhat_disinterested,not_at_all_interested,neutral,somewhat_disinterested,somewhat_interested,,neutral,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,TRUE,slightly_important, moderately_important,very_important,very_important,very_important,very_important,very_important,slightly_important,very_important,very_important,very_important,very_important,moderately_important,very_important,very_important,slightly_important,very_important,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,moderately_important,slightly_important,very_important,slightly_important,moderately_important,,very_important,moderately_important,very_important,slightly_important,moderately_important,very_important,,moderately_important,moderately_important,moderately_important,very_important,TRUE
263,YX,PSU,NRC/barbering,center,18,male,some_secondary_vovational_school,good,no_never,multiple_times_per_day,no_never,once_per_day,occasionally,once_per_day,skype,occasionally,weekly,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,no difference,,TRUE,samsungGalaxy,1,1,1,1,,1,,,,consistent,multiple_times_per_day,no_never,multiple_times_per_day,monthly,occasionally,multiple_times_per_week,,,no_preference,multiple_times_per_day,no_never,multiple_times_per_day,weekly,no_never,multiple_times_per_day,,,Jordanian_mobile_service,2,1,not_at_all_interested,not_at_all_interested,very_interested,very_interested,,somewhat_interested,somewhat_interested,neutral,neutral,,somewhat_interested,,somewhat_interested,very_interested,very_interested,somewhat_interested,very_interested,TRUE,,,,,very_important,moderately_important,very_important,very_important,moderately_important,very_important,moderately_important,moderately_important,moderately_important,very_important,very_important,very_important,very_important,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
264,YX,PSU,NRC/barbering,center,19,male,some_secondary_vovational_school,fair,once_per_day,multiple_times_per_day,multiple_times_per_day,once_per_day,once_per_day,multiple_times_per_day,"YouTube,WhatsApp",multiple_times_per_day,multiple_times_per_day,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,InSyriaInternetWasVeryWeak,multiple_times_per_day,TRUE,iphone5,1,3,2,1,1,1,1,1,,consistent,multiple_times_per_day,once_per_day,multiple_times_per_day,multiple_times_per_day,once_per_day,multiple_times_per_week,,,Jordanian_mobile_service,multiple_times_per_day,monthly,multiple_times_per_day,multiple_times_per_day,monthly,once_per_day,,,Jordanian_mobile_service,3,3,very_interested,,,very_interested,,,,,,,,very_interested,,,,,,TRUE,very_important,,,very_important,,,,,,,,very_important,,very_important,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,very_important,,,,,,,,,,,very_important,,very_important,,,,TRUE
255,YX,PSU,NRC/barbering,center,18,male,some_secondary_vovational_school,poor,multiple_times_per_day,once_per_day,once_per_day,occasionally,weekly,once_per_day,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,Nokia,1,,,,1,,,,,consistent,occasionally,once_per_day,once_per_day,once_per_day,weekly,no_never,,,Syrian_mobile_service,multiple_times_per_day,occasionally,multiple_times_per_day,multiple_times_per_day,no_never,no_never,,,Jordanian_mobile_service,8,1,neutral,somewhat_disinterested,neutral,somewhat_interested,neutral,not_at_all_interested,very_interested,somewhat_interested,not_at_all_interested,neutral,,somewhat_interested,somewhat_interested,somewhat_interested,neutral,not_at_all_interested,very_interested,FALSE,very_important,very_important,moderately_important,moderately_important,moderately_important,slightly_important,very_important,very_important,moderately_important,very_important,very_important,very_important,slightly_important,very_important,very_important,slightly_important,moderately_important,inconsistent,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,very_important,very_important,moderately_important,slightly_important,moderately_important,slightly_important,very_important,very_important,slightly_important,very_important,very_important,very_important,slightly_important,very_important,slightly_important,slightly_important,very_important,TRUE
252,YX,PSU,NRC/barbering,center,18,male,some_secondary_vovational_school,poor,no_never,occasionally,no_never,occasionally,no_never,no_never,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,,,FALSE,iphone,,1,1,1,,,,,,inconsistent,monthly,,,,,,,,Syrian_mobile_service,weekly,,,,,,,,Jordanian_mobile_service,8,do_not_know,very_interested,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,moderately_important,,,,,,,,,,,,,,TRUE
268,YX,PSU,NRC/barbering,center,18,male,finished_elementary,fair,monthly,multiple_times_per_day,no_never,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,skype,occasionally,occasionally,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,I don't access other sites,multiple_times_per_day,TRUE,SamsungGalaxy,2,2,2,1,1,,,,,consistent,monthly,no_never,multiple_times_per_day,multiple_times_per_day,no_never,occasionally,,,no_preference,multiple_times_per_day,no_never,multiple_times_per_day,multiple_times_per_day,monthly,,,,no_preference,1,do_not_know,not_at_all_interested,somewhat_disinterested,neutral,neutral,very_interested,,neutral,neutral,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,TRUE,slightly_important,slightly_important,moderately_important,moderately_important,slightly_important,moderately_important,moderately_important,moderately_important,moderately_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,slightly_important,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,moderately_important,slightly_important,moderately_important,slightly_important,,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,moderately_important,TRUE
262,YX,PSU,NRC/barbering,center,,male,some_secondary_vovational_school,fair,occasionally,,no_never,,occasionally,multiple_times_per_day,skype,occasionally,occasionally,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,a few,occasionally,,Nokia,,,,,,,,,,inconsistent,multiple_times_per_day,,,,,,,,Jordanian_mobile_service,multiple_times_per_day,,,,,,,,Jordanian_mobile_service,2,2,not_at_all_interested,not_at_all_interested,very_interested,very_interested,very_interested,very_interested,,,very_interested,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
267,YX,PSU,NRC/barbering,center,18,male,some_secondary_vovational_school,good,no_never,multiple_times_per_day,no_never,once_per_day,no_never,multiple_times_per_day,skype,occasionally,occasionally,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy,1,1,1,1,1,,,,,consistent,multiple_times_per_day,,multiple_times_per_day,,multiple_times_per_day,,,,no_preference,multiple_times_per_day,,multiple_times_per_day,multiple_times_per_day,,multiple_times_per_day,,,Jordanian_mobile_service,1,1,,,,very_interested,,,very_interested,very_interested,very_interested,,,very_interested,,very_interested,,,very_interested,TRUE,,,,very_important,,moderately_important,,very_important,moderately_important,,,very_important,,very_important,very_important,very_important,very_important,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,very_important,,,very_important,,very_important,,,very_important,,very_important,,very_important,very_important,TRUE
256,YX,PSU,NRC/barbering,center,18,male,some_secondary_vovational_school,fair,occasionally,occasionally,no_never,occasionally,occasionally,multiple_times_per_day,skype,occasionally,occasionally,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,rarely,occasionally,TRUE,Nokia,1,1,1,2,,,,,,consistent,multiple_times_per_day,,,,,,,,Jordanian_mobile_service,multiple_times_per_day,,,,,,,,Jordanian_mobile_service,1,1,not_at_all_interested,not_at_all_interested,very_interested,very_interested,very_interested,very_interested,very_interested,very_interested,not_at_all_interested,somewhat_disinterested,not_at_all_interested,not_at_all_interested,very_interested,very_interested,very_interested,very_interested,very_interested,TRUE,very_important,slightly_important,moderately_important,slightly_important,moderately_important,very_important,moderately_important,very_important,,,,moderately_important,,,very_important,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
254,YX,PSU,NRC/barbering,center,18,male,finished_secondary_vocational_school,good,occasionally,weekly,no_never,weekly,occasionally,weekly,google,weekly,weekly,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,FALSE,I don't have,,,1,,,1,,,,consistent,,,weekly,,,,,,no_preference,weekly,,weekly,,,,,,no_preference,12,12,,somewhat_interested,,,somewhat_interested,,,neutral,,,,somewhat_interested,,,,somewhat_interested,,TRUE,very_important,very_important,very_important,,,,,very_important,,,,very_important,,,,very_important,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,very_important,very_important,,very_important,very_important,,,very_important,very_important,,,very_important,,,TRUE
120,AM,UW,NRC/hair,center,19,female,some_secondary_vovational_school,excellent,occasionally,once_per_day,once_per_day,once_per_day,occasionally,multiple_times_per_day,youtube,occasionally,once_per_day,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,it does not change; in syria I used it a little bit,once_per_day,TRUE,"Nokia, SamsungGalaxy",1,1,1,1,,,,,,consistent,weekly,monthly,once_per_day,once_per_day,occasionally,occasionally,no_never,no_never,Syrian_mobile_service,multiple_times_per_day,weekly,weekly,weekly,occasionally,occasionally,no_never,no_never,Jordanian_mobile_service,1,5,somewhat_interested,somewhat_interested,somewhat_interested,very_interested,very_interested,somewhat_disinterested,somewhat_interested,somewhat_interested,neutral,somewhat_disinterested,somewhat_interested,very_interested,somewhat_interested,very_interested,very_interested,very_interested,very_interested,FALSE,,,,,,,,,,,,,,,,,,,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,moderately_important,moderately_important,very_important,very_important,very_important,slightly_important,very_important,very_important,slightly_important,slightly_important,very_important,very_important,very_important,very_important,very_important,moderately_important,moderately_important,TRUE
101,AM,UW,NRC/hair,center,30,female,finished_primary_school,poor,once_per_day,once_per_day,once_per_day,once_per_day,occasionally,occasionally,news and beauty,once_per_day,once_per_day,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,,,,1,,1,,1,,1,,partially_consistent,once_per_day,multiple_times_per_day,multiple_times_per_day,once_per_day,no_never,no_never,no_never,no_never,Jordanian_mobile_service,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,once_per_day,no_never,no_never,no_never,Jordanian_mobile_service,do_not_know,do_not_know,not_at_all_interested,not_at_all_interested,not_at_all_interested,very_interested,not_at_all_interested,,very_interested,very_interested,not_at_all_interested,very_interested,,very_interested,very_interested,very_interested,very_interested,very_interested,not_at_all_interested,FALSE,slightly_important,slightly_important,slightly_important,very_important,slightly_important,slightly_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,slightly_important,inconsistent,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,slightly_important,slightly_important,slightly_important,very_important,slightly_important,slightly_important,very_important,very_important,slightly_important,very_important,very_important,very_important,very_important,very_important,very_important,very_important,slightly_important,TRUE
117,AM,UW,NRC/hair,center,25,female,some_university,good,once_per_day,once_per_day,multiple_times_per_day,monthly,weekly,occasionally,youtube,weekly,occasionally,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,,,TRUE,SamsungGalaxy,1,2,2,1,1,,,,,consistent,,monthly,,once_per_day,weekly,,,,Syrian_mobile_service,weekly,,multiple_times_per_day,,,,,,,,,,,,very_interested,,very_interested,,very_interested,,,,very_interested,,,,,,TRUE,,,,very_important,very_important,,,,,,,very_important,,very_important,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,very_important,,very_important,,,,,,very_important,,very_important,,,,TRUE
118,AM,UW,NRC/hair,center,26,female,finished_university,excellent,multiple_times_per_day,multiple_times_per_day,multiple_times_per_day,once_per_day,weekly,once_per_day,google ,weekly,once_per_day,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,youtube,once_per_day,TRUE,SamsungGalaxy,1,2,2,1,,1,,,,consistent,weekly,,multiple_times_per_day,once_per_day,,,,no_never,Jordanian_mobile_service,multiple_times_per_day,,multiple_times_per_day,,,,,,Jordanian_mobile_service,do_not_know,do_not_know,,very_interested,,very_interested,,,very_interested,,,,,very_interested,,,,,,TRUE,,,,very_important,,,very_important,,,,,very_important,,,,,,,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,very_important,,,very_important,very_important,,,,,,,very_important,,very_important,,,,TRUE
107,AM,UW,NRC/hair,center,22,female,finished_elementary,good,occasionally,no_never,no_never,occasionally,no_never,no_never,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,,,TRUE,Nokia,1,1,1,1,,,,,,consistent,once_per_day,,,,,,,,Jordanian_mobile_service,multiple_times_per_day,,,,,,,,Jordanian_mobile_service,do_not_know,do_not_know,,,,,,,,,,,,,,,,chosen_without_identifying_frequency,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,TRUE
108,AM,UW,NRC/hair,center,20,female,some_university,good,occasionally,occasionally,occasionally,occasionally,occasionally,occasionally,,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,no difference,occasionally,TRUE,xpera,2,2,2,1,,1,,,,consistent,use_but_not_sure_about_frequency,,use_but_not_sure_about_frequency,use_but_not_sure_about_frequency,,,,,no_preference,once_per_day,,multiple_times_per_day,,,,,,no_preference,do_not_know,do_not_know,,very_interested,,,,,somewhat_interested,somewhat_interested,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,chosen_without_identifying_frequency,,,,,,TRUE
114,AM,UW,NRC/hair,center,32,female,some_university,fair,occasionally,weekly,weekly,occasionally,occasionally,,facebook,weekly,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,TRUE,SamsungGalaxy,2,2,,1,,,,,,consistent,weekly,,once_per_day,,,,,,Jordanian_mobile_service,once_per_day,,,,,,,,Jordanian_mobile_service,do_not_know,do_not_know,,somewhat_interested,,somewhat_interested,,,,,,,,,,,,,,TRUE,,very_important,,,,,,,,,,chosen_without_identifying_frequency,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
113,AM,UW,NRC/hair,center,28,female,finished_primary_school,poor,monthly,monthly,monthly,monthly,monthly,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,,,,,2,2,2,1,1,,,,,inconsistent,no_never,,,,,,,,,,,,,,,,,Jordanian_mobile_service,do_not_know,do_not_know,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,,,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,FALSE
112,AM,UW,NRC/hair,center,24,female,some_elementary_school,poor,no_never,occasionally,no_never,occasionally,no_never,occasionally,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,,,TRUE,,1,2,2,1,1,,,,,consistent,,,occasionally,,,,,,Syrian_mobile_service,weekly,,,,,,,,no_preference,do_not_know,do_not_know,somewhat_disinterested,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,TRUE
115,AM,UW,NRC/hair,center,28,,some_university,good,weekly,occasionally,weekly,occasionally,occasionally,occasionally,youtube,occasionally,no_never,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,,,FALSE,,,,,,,,,,,consistent,,,,,,,,,Jordanian_mobile_service,weekly,,,,,,,,,do_not_know,4,,somewhat_interested,,very_interested,,,,somewhat_interested,,chosen_without_identifying_frequency,,,,,,,,TRUE,,,,very_important,,,,,,very_important,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,,,,,TRUE
